Skeleton ID,neuron_name,Class 1,Merge Class,is_pdiff,is_usplit,is_LNpre,is_brain,Hemisphere,Pair,Pair ID,lineage,dendrite_input,axon_input,Class 2,Original index,dim 0,dim 1,dim 2,dim 3,dim 4,dim 5,dim 6,dim 7
15636958,MB2IN-161 (DPLal 4 R) [*DPlal1-3_ant_r akira] #15636958,Unk,Unk,False,False,False,True,R,17354392,921,DPlal1-3_ant,186,23,,995,0.020393964616275625,0.0003224843601571751,0.0024095521138760116,0.004475926222543381,0.019334114242600346,0.003452234181256949,-0.0017938712374046051,0.0018972279665590377
17354392,MB2IN-161 (MB2IN-161 left) [*DPlal1-3_med_l akira] #17354392,Unk,Unk,False,False,False,True,L,15636958,921,DPlal1-3_med,60,22,,996,0.017458627825300353,-0.0010988301193797514,-0.001391200397388584,0.005429265359090456,0.02280237825489787,-0.0008101688612884518,-0.0032251360862447466,-0.0009052670777435303
17352824, (DPlal Small 1 left) [*DPlal1-3_lat_l akira] #17352824,Unk,Unk,False,False,False,True,L,13137623,920,DPlal1-3at,17,19,,997,0.019100816170940917,-0.004643611008133216,-9.319534439784116e-05,-0.0019952171578239224,0.01826858356936804,0.004287991316464324,0.0008968079014551208,0.004172196200233398
5768240," (BLP post ven neuron 1 left) [*BLVa12_l akira, BLP1/2_l akira] #5768240",Unk,Unk,False,False,False,True,L,-1,-1,unk,30,16,,998,0.016130900122747715,-0.006731408084380034,-0.0046956573743273475,-0.0020442098618107278,0.016887055223150572,0.0022795571550451475,0.001227604368049241,0.0023220632505950686
13137623, (DPlal Small 1 right) [*DPlal1-3_lat_r akira] #13137623,Unk,Unk,False,False,False,True,R,17352824,920,DPlal1-3at,9,17,,999,0.019007729307999568,-0.003416716862139992,0.0008416227321484295,-0.005988661864411679,0.0,0.0,0.0,0.0
1805418, (BLP post ven neuron 1 right; BLP34 a 6) [*BLP34_r akira] #1805418,Unk,Unk,False,False,False,True,R,-1,-1,BLP34,34,32,,1000,0.017311585732126662,-0.004600626157705569,-0.0015585188773862431,-0.006347876202794336,0.014076308607664907,0.0007146253502642609,0.0059075146398802686,0.005525972996282509
6111289," (CM4 contralateral 2 right; DPMpm b 4 MEF int comm; CM4 dor pos 4) [*CM4-dm_r akira, *DPMpl3_r akira] #6111289",Unk,Unk,False,False,False,True,R,17306107,915,unk,57,18,,1001,0.0185495009515501,-0.00242621402177678,-0.0028011624338269855,0.0033377896375340584,0.015219830911626807,0.006457038906193695,0.004770121437992911,0.0023011950963153635
8118947,"FB-29, FBN-16, MB2IN-33, MB2ON-100 (D ; Feedback neuron from nociceptive_left) [*BAmd2_d_l akira] #8118947",FBN,FBN,False,False,False,True,L,14077615,258,BAmd2_d,187,40,,1002,0.022086935360307453,-0.00032522976112232046,0.002719943580093659,0.0006282554358707989,0.014112400562544722,0.007362624597507263,0.00378887874655757,0.00135537864669734
14077615,"FB-29, FBN-16, MB2IN-33, MB2ON-100 (D ; Feedback neuron from nociceptive_right) [*BAmd2_d_r akira] #14077615",FBN,FBN,False,False,False,True,R,8118947,258,BAmd2_d,211,83,,1003,0.022911359892217847,-0.000823594412768736,0.003893399465757762,0.0024581907202322734,0.015738305223440517,0.008005207798706719,0.0019294712609635714,0.0015545372165308192
7897469,MBON-q1 (MBE2as right) [*BLAv12_post_r akira] #7897469,MBON,MBON,False,False,False,True,R,7910624,237,BLAv12_post,105,159,,1004,0.019113916925194884,-0.0003727625111369423,0.0010035626266822041,-0.0012132376377610534,0.01381814784294656,0.002070069557548986,0.006913195036205518,0.005667915686562158
7910624,MBON-q1 (MBE2as left) [*BLAv12_post_l akira] #7910624,MBON,MBON,False,False,False,True,L,7897469,237,BLAv12_post,131,146,,1005,0.018936019790429182,-0.00031807754874417304,-0.0009573069161220727,0.0008191095686275053,0.012122084563598286,0.006358860705549829,0.008266869375807433,0.00297257572431933
17334530,MB2ON-241 (DLPc_post_med-1_left) [*DPLc_post_med_l akira] #17334530,Unk,Unk,False,False,False,True,L,15481779,918,DPLc_post_med,107,96,,1006,0.01683878227069859,-0.004597793583676114,-0.0015341466716318416,-0.002620420957075543,0.016297834077536405,0.0035463185173974397,0.0027942275675261366,0.0038270654849069095
19298644, (CM4 cen ant 1 left) [*CM4-vm_l akira] #19298644,O_dVNC,O_dVNC,False,False,False,True,L,17537254,1058,CM4-vm,78,24,,1007,-7.085753475601905e-05,-0.00027148689443699955,0.00024281341288966778,0.00021500818982880747,0.01986746849307464,0.003488994882290528,-0.0018462386753776794,0.0036833924379681676
16445338,MB2ON-35 (IK; Loopy_left) [*BAla34_l akira] #16445338,Unk,Unk,False,False,False,True,L,16350988,785,BAla34,139,63,,1008,0.01740668043587584,-0.0043580715845988015,-3.299288199163953e-05,-0.0015829609697080485,0.016278930067914112,0.0021418632043306266,-0.0029963156175334803,0.0014592906170063909
16434560, (BAla34 bilateral 2 left) [*BAla34_l akira] #16434560,Unk,Unk,False,False,False,True,L,17328580,775,BAla34,28,25,,1009,-6.48987186917498e-05,-0.00029180369951171644,0.0002257494619458187,0.00017016911155668258,0.019417528087533293,0.003005429002149991,-0.0010345976979483482,0.0020866288986786737
15522152, (DALcm12_v_p_11_left) [*DALcm12-v_l akira] #15522152,O_dSEZ,O_dSEZ,False,False,False,True,L,15548844,687,DALcm12-v,156,43,,1010,0.017891456947238576,-0.005869323272153663,-0.0018367313827193279,-0.0052447502362719875,0.01631744284251111,0.0018284258951881437,0.0026436476189411317,0.0003560475713908127
15468308,MB2ON-248 (To Complete with soma left) [*BAlp_ant_l akira] #15468308,Unk,Unk,False,False,False,True,L,17330632,678,BAlp_ant,172,26,,1011,0.016129275156626703,-0.004069103499077681,-0.002712631221277515,-0.002196105216843349,0.016810132982380748,0.0030822943950240566,0.0026146981398816682,0.004172717527799581
17330632,MB2ON-248 (To Complete with soma right) [*BAlp_ant_r akira] #17330632,Unk,Unk,False,False,False,True,R,15468308,678,BAlp_ant,173,24,,1012,0.017270013607116184,-0.0029310223145680206,-0.00019890738366200149,-0.002089030049283993,0.016874384471424846,-0.0015552495044695793,0.004814864551577328,0.006282634040363736
17315288,"MB2IN-120, MB2ON-69 (CP23 v 11_left) [*CPb_l akira] #17315288",Unk,Unk,False,False,False,True,L,5326407,916,CPb,60,77,,1013,0.015224801721444336,-6.0977632714527644e-05,-0.004118827121793985,0.0037754333324334683,0.019453090865441704,-0.0014070671716352415,0.003540544510924052,-0.0038766604498551814
5326407,"MB2IN-120, MB2ON-69 (CP23 v 11_right) [*CPb_r akira] #5326407",Unk,Unk,False,False,False,True,R,17315288,916,CPb,50,40,,1014,0.0158222513488932,-0.0003629371646796443,-0.0027431127336891873,0.0037707711912109243,0.020146132577408913,0.001801373093850611,0.00027696798188226016,-0.004303724495676716
4515496,"MB2IN-121, MB2ON-70 (BAmv12 #3_right) [*BAmv12_ven_r akira] #4515496",Unk,Unk,False,False,False,True,R,16544462,797,BAmv12_ven,127,46,,1015,0.016571534457144137,0.003306702397115874,-0.0031703869150675043,0.005354198632740353,0.01718363990586586,-0.006216685924208305,0.007621752006238962,0.003543491082393014
16544462,"MB2IN-121, MB2ON-70 (BAmv1/2 #3_left) [*BAmv12_ven_l akira] #16544462",Unk,Unk,False,False,False,True,L,4515496,797,BAmv12_ven,110,23,,1016,0.018565750472792734,0.003742046230780781,-0.00040270178125120814,0.0046883284674893045,0.016883417281649753,-0.005198744688944232,0.008872716654698508,0.002507903307461934
15662776,"MB2IN-125, MB2ON-82 (DALcl12 v d 1 right) [*DALcl12-v_r akira] #15662776",Unk,Unk,False,False,False,True,R,15974183,733,DALcl12-v,51,40,,1017,0.029093400375314615,0.0028106202084100407,0.01575641207211699,-0.0009030630458325154,0.013801613594089188,0.0013272659659747243,0.0004243709012361951,0.0033759148445701294
15974183,"MB2IN-125, MB2ON-82 (DALcl12 v d 1 left) [*DALcl12-v_l akira] #15974183",Unk,Unk,False,False,False,True,L,15662776,733,DALcl12-v,65,27,,1018,0.027026195692952972,0.0013828718816900278,0.01327681685605916,-0.0017999504229087885,0.013415195909303883,-0.002709602911679618,0.0014420713888430015,0.0036071604142890973
6193472,"MB2IN-116, MB2ON-57 (AA: DALcl12 d_right) [*DALcl12-d_r akira] #6193472",Unk,Unk,False,False,False,True,R,6298455,178,DALcl12-d,118,30,,1019,0.021061680674132603,-0.0008234901013518275,0.0018156450155389344,-0.000282005049057743,0.015317294196442543,-0.003963937938587066,0.008715149480854665,0.0035725121017506235
6298455,"MB2IN-116, MB2ON-57 (AA: DALcl12 d_left) [*DALcl12-d_l akira] #6298455",Unk,Unk,False,False,False,True,L,6193472,178,DALcl12-d,98,36,,1020,0.021342907945998853,-0.0008652704468772647,0.0035237598006687115,-0.0006461724717020952,0.015292639346587877,-0.0035701025051166906,0.008769940695731213,0.0035925599762130366
15524852, (DALcl12 v d 8 L) [*DALcl12-v_l akira] #15524852,Unk,Unk,False,False,False,True,L,-1,-1,DALcl12-v,29,1,,1021,-1.271544096144522e-05,-0.00046364303714031065,4.688361270381453e-05,-5.562287102299989e-05,0.01515289068526322,0.00016604073103433615,0.005072604478446266,-0.0009806874562223802
17306107, (CM4 contralateral 2 left) [*CM4-vm_l akira] #17306107,Unk,Unk,False,False,False,True,L,6111289,915,CM4-vm,50,29,,1022,0.019205340342055413,-0.0015177022368020319,-0.0011956466807595822,0.0010668409590687776,0.015813729523539762,0.004617857473484642,0.0038318619317527338,-0.0013048311809695813
9848760,"FAN-5, FB-10, MB2IN-11, MB2ON-19 (AR ; Putative MBE; CP4 1_right) [*CPd_r akira] #9848760",FAN,FAN,False,False,False,True,R,17300165,914,CPd,311,80,,1023,0.01904734906858841,-0.00066353658393796,0.0009218954669112343,-0.006482439679619753,0.019622023515396186,0.005640072393884721,-0.002180574758109641,0.004544306241080991
16554856, (DAMd1 bilateral left) [*DAMd1_l akira] #16554856,Unk,Unk,False,False,False,True,L,18570360,810,DAMd1,27,18,,1024,-5.7998573159547184e-05,-0.0003585479871573249,0.00015062233109871897,5.563277982490192e-05,0.018382337727254717,0.0007811355491700358,0.001016609042088986,-0.002609673579114689
17300165,"FAN-5, FB-10, MB2IN-11, MB2ON-19 (AR ; Putative MBE; CP4 1_left) [*CPd_l akira] #17300165",FAN,FAN,False,False,False,True,L,9848760,914,CPd,354,98,,1025,0.01771490027293677,-0.001028953595618858,-0.002777575101858368,-0.005394235264294746,0.01682524301819709,0.0070734697351765565,0.0020449402590283815,0.0031477140442844557
18570360, (DAMd1 bilateral right) [*DAMd1_r akira] #18570360,Unk,Unk,False,False,False,True,R,16554856,810,DAMd1,45,13,,1026,0.0,0.0,0.0,0.0,0.015450690582221545,0.004846440789569999,4.8268896125085926e-05,-0.0005567728917471939
11306294, (DPMm1 FB1_right) [*DPMm1_r akira] #11306294,Unk,Unk,False,False,False,True,R,10583715,418,DPMm1,100,34,,1027,6.353793961207478e-06,2.6424852841593082e-05,6.823634974796951e-06,6.375984838674293e-06,0.017054465596164057,0.005309618107864573,0.0024222732892426805,0.0013797865569361548
10583715, (DPMm1 FB1_left) [*DPMm1_l akira] #10583715,Unk,Unk,False,False,False,True,L,11306294,418,DPMm1,95,49,,1028,-4.8186083662405165e-05,-0.0003280340583887149,0.0001133506636139136,0.00014829004008923153,0.017041661609055767,0.0015237571846999655,0.000643899941224126,0.0036273153478511774
3913620,"CN-7, MB2ON-41 (T5; offPVL09_3_large_right) [*DALcm12-v_r akira] #3913620",Unk,Unk,False,False,False,True,R,9409359,337,DALcm12-v,343,54,,1029,0.02106199640259006,-0.0028717059294542276,0.004285407065838297,-0.0017500078496112093,0.01829970731282215,0.003978545636690767,0.0010009750321357098,0.0036657133746711276
9409359,"CN-7, MB2ON-41 (T5; offPVL09_3_large_left) [*DALcm12-v_l akira] #9409359",Unk,Unk,False,False,False,True,L,3913620,337,DALcm12-v,295,85,,1030,0.019074176282627395,-0.004701012562262377,0.0028860409999116408,-0.0030877230480865743,0.02010342364930114,-0.0010988011867466183,0.001810545206410709,0.003319334903922187
9078240,MB2ON-196 (AW ; Left At Gap With Soma) [*CPbl_l akira] #9078240,Unk,Unk,False,False,False,True,L,7688300,317,CPbl,99,62,,1031,-2.3512232466293365e-05,-0.00045618785881129887,4.570086493802446e-05,-6.678564147724459e-05,0.015692677699374245,-0.0006986717599222675,0.004419571074859712,-0.0029274758504313847
4408362,MB2ON-80 (NH; BAmd2_left -axon incomplete) [*BAmd2_d_l akira] #4408362,Unk,Unk,False,False,False,True,L,4721087,90,BAmd2_d,82,10,,1032,0.017233472331523843,0.0005322767214982823,-0.002075751742951494,-0.006500730849612068,0.017502305631114014,-0.003220853410936483,0.007279436247551799,0.004709667971361108
4721087,MB2ON-80 (NH; BAmd2_right) [*BAmd2_d_r akira] #4721087,Unk,Unk,False,False,False,True,R,4408362,90,BAmd2_d,68,19,,1033,0.01682462400619005,-0.001423816743934169,-0.004360732126946845,-0.0053893242392542276,0.016521359799406197,0.0019562256975857472,0.005961177802955262,0.002727843909110231
17295912,MBIN-b2 (MBE10b left) [*DPLd_l akira] #17295912,MBIN,MBIN,False,False,False,True,L,16353832,913,DPLd,108,162,,1034,0.016634078820259645,0.002930739152859394,-0.004493852106447749,0.006110028868255424,0.02098661399987749,-0.0003263041576872414,0.001274101155299383,0.005407353140711092
4234009,MBON-b3 (MBE33 right) [*CPb_r akira] #4234009,MBON,MBON,False,False,False,True,R,16883909,849,CPb,241,50,,1035,0.014345018082550636,0.0007152547577888644,-0.008465497179219097,0.006578172790143709,0.01670230988504285,-0.006132663145620472,0.006663892912141336,0.006279001699340646
16353832,MBIN-b2 (MBE10b right) [*DPLd_r akira] #16353832,MBIN,MBIN,False,False,False,True,R,17295912,913,DPLd,181,148,,1036,0.01587035821252341,0.0011172274068186761,-0.006404284520339454,0.005133042555049987,0.022608453445607603,-0.003063788469388825,-0.0017746456304043538,0.0073916017543277646
16883909,MBON-b3 (MBE33 left) [*CPb_l akira] #16883909,MBON,MBON,False,False,False,True,L,4234009,849,CPb,211,52,,1037,0.014691408423625516,0.0012370019620008166,-0.008224400500740569,0.005123368818539939,0.015429059101518606,-0.0019202736616691508,0.008310236887905657,0.004260633584696344
4337398,"FB2IN-13, MB2IN-79 (DALv23 sub MB 2_right) [*DALv23_r akira] #4337398",FB2N,FB2N,False,False,False,True,R,17280216,912,DALv23,115,34,,1038,0.017162653520694827,-0.005707707869839395,-0.0033755843468568202,-0.0008005582076833068,0.01731368367701026,0.005409501641512665,-0.00011815006894576102,0.00229517765777549
17280216,"FB2IN-13, MB2IN-79 (DALv23 L subMB 1 or 2_left) [*DALv23_l akira] #17280216",FB2N,FB2N,False,False,False,True,L,4337398,912,DALv23,117,35,,1039,0.017108946462086886,-0.005026594833404719,-0.003245682349366269,-0.003301472644647634,0.01703862507004259,0.0048798180718977145,0.00013782205695923305,0.004533391630042782
12789813,MB2ON-17 (Tomato Vine_left) [*DPMpm1_l akira] #12789813,O_dSEZ,O_dSEZ,False,False,False,True,L,16405545,580,DPMpm1,258,17,,1040,0.021118483507329856,0.0009962753606332503,0.0031975129265491603,0.003396532274504009,0.019417007636377714,0.00648058004963598,-0.0016610017289791514,0.004358829720440762
16405545,MB2ON-17 (Tomato Vine_right) [*DPMpm1_r akira] #16405545,O_dSEZ,O_dSEZ,False,False,False,True,R,12789813,580,DPMpm1,326,28,,1041,0.022946781713745916,-0.000521854984419796,0.00426572955190149,-0.0012662009446714642,0.019587600913336733,0.0062573329464414166,-0.0027175122911427423,0.004238701996590138
17587726, (BAmv12 descending 2 right) [*BAmv12_ven_r akira] #17587726,Unk,Unk,False,False,False,True,R,18305433,1029,BAmv12_ven,90,19,,1042,0.0,0.0,0.0,0.0,0.018718488997878615,0.002719701794088853,7.185864825284743e-06,-0.0021208148031892143
16959698, (CPa 2-like left) [*CPa_l akira] #16959698,Unk,Unk,False,False,False,True,L,17658907,867,CPa,22,36,,1043,0.01968077578225995,0.001960963235375923,0.0005863628821490201,0.004567914434589855,0.02567236518401612,0.0028714530439668466,-0.008750024535334569,0.0027715781122892576
14501257, (Lure-3 right) [*BAmv12_dor_r akira] #14501257,Unk,Unk,False,False,False,True,R,16545179,802,BAmv12_dor,101,13,,1044,0.013485814936093061,0.0018664924262293545,-0.007434852673853414,-0.002069030697660067,0.01712180828709866,0.0020669880915614018,0.003078544685619752,0.005062046457175627
16545179, (Lure-3 left) [*BAmv12_dor_l akira] #16545179,Unk,Unk,False,False,False,True,L,14501257,802,BAmv12_dor,52,21,,1045,0.013626486421788597,-0.0005746136025338237,-0.008700991839676665,-0.0024266032836091867,0.01635625350977709,0.0009644865668628737,0.004164337886690771,0.003991254944798253
15995958, (BAlp4 ascending 1 left) [*BAlp4_l akira] #15995958,Unk,Unk,False,False,False,True,L,18080008,735,BAlp4,47,24,,1046,0.01921561156950099,-0.002078964772213281,0.002480783632603147,-0.0016828202381606368,0.00036416878265997063,0.0013935243747735051,-0.0009375173948155476,-0.00027211362769084314
14656798,MB2IN-197 (BAlp1_right) [*BAlp_ant_r akira] #14656798,Unk,Unk,False,False,False,True,R,14492757,639,BAlp_ant,259,82,,1047,0.01603213932637229,-0.0062839704975124625,-0.0029392398899819134,-0.0016230688915436688,0.020419756088332092,0.005579814346966336,-0.003920514649674946,0.003252966538143258
14492757,MB2IN-197 (BAlp1_left) [*BAlp_ant_l akira] #14492757,Unk,Unk,False,False,False,True,L,14656798,639,BAlp_ant,323,75,,1048,0.01803586271840532,-0.00411395756386498,-5.123439462157109e-05,-0.0009214657986044585,0.01743215208955209,0.0035368257485168145,0.0014855357091198838,0.006437198437889461
9239759, (ni contralateral 4 left) [ni-neurons MB_l akira] #9239759,Unk,Unk,False,False,False,True,L,9034378,329,ni-neurons MB,23,23,,1049,0.01869203201028511,-0.002910686613158697,-0.0011755325342652965,0.001440905865354528,0.00034677794937474146,0.0015736663583339184,-0.000915969022191739,-0.0003508303044294549
17276867,"CN-62, MB2IN-111, MB2ON-14 (H ; DALcm r v ant med_left) [*DALcm12-m_l akira] #17276867",Unk,Unk,False,False,False,True,L,6611100,910,DALcm12-m,327,72,,1050,0.016536789107199776,-0.005115348513303475,-0.001476141536998735,-0.0022775797665209076,-5.834365086054922e-06,-3.701428191350696e-06,-0.00042076449514637487,-4.580576610852156e-06
6611100,"CN-62, MB2IN-111, MB2ON-14 (H ; DALcm r v ant med_right) [*DALcm12-m_r akira] #6611100",Unk,Unk,False,False,False,True,R,17276867,910,DALcm12-m,417,67,,1051,0.017108549765136358,-0.005841998115175869,-0.0004683311241786074,-0.00266569161023768,0.0,0.0,0.0,0.0
6154200, (DALd midloop 2 right; DALd_r 2 neuron 6154202) [*DALd_r akira] #6154200,O_dVNC,O_dVNC,False,False,False,True,R,16952671,865,DALd,55,46,,1052,0.0,0.0,0.0,0.0,0.017980199115238488,0.0057688290362156525,-0.003855684828526431,0.0010925851899831038
10682660,"FB-37, FBN-22, MB2IN-45, MB2ON-131 (BL4_left) [*CM13_med_l akira] #10682660",FBN,FBN,False,False,False,True,L,16856539,424,CM13_med,230,95,,1053,0.01661310345616629,-0.00585086201338254,-0.0014653451086194028,-0.0027404814873260752,0.01568371574243611,0.003484366488436761,0.0024792899570466056,0.006911070958061983
16856539,"FB-37, FBN-22, MB2IN-45, MB2ON-131 (BL4_right; CM13 med 2) [*CM13_med_r akira] #16856539",FBN,FBN,False,False,False,True,R,10682660,424,CM13_med,238,90,,1054,0.016337991310633494,-0.006804411119755426,-0.002948599684786502,-0.0034804375628628786,0.01612204624955939,0.00240033163660068,0.0024538929417607614,0.007407903637787351
16910799,MB2ON-59 (BT ; CM13 med 5_right) [*CM13_med_r akira] #16910799,Unk,Unk,False,False,False,True,R,7700444,225,CM13_med,355,85,,1055,0.015914180332465826,-0.006464003263476713,-0.00287600473768264,-0.002225644316073985,0.01923822644975917,0.006440348183130709,-0.0022365986283608627,0.0012937285404999953
7700444,MB2ON-59 (BT ; CM13 med 5_left) [*CM13_med_l akira] #7700444,Unk,Unk,False,False,False,True,L,16910799,225,CM13_med,214,82,,1056,0.015753195935513088,-0.005380125865147151,-0.002481714353105807,-0.001473440665820514,0.018189951940326833,0.0025135435301669212,-0.005098461205241989,0.0015956181362183114
17244655, (AF3 left) [*DPLm2_l akira] #17244655,Unk,Unk,False,False,False,True,L,17360593,909,DPLm2,17,16,,1057,0.020515811808874556,0.0008506661003369845,0.0011102718816424935,0.0010411918332654897,0.00045173609384443363,0.0021690817269067256,-0.0007674946105962087,0.00016126631676587338
16098538, (DPLm2 gnarled left) [*DPLm2_l akira] #16098538,Unk,Unk,False,False,False,True,L,8670503,747,DPLm2,93,18,,1058,0.020177087690564793,-0.0002805284729744398,0.0028660626125200377,-0.0038276496724713917,0.01857087610267706,-0.0043376336781429286,0.004279278895653348,-0.0010910951728626613
17360593," (AF3 right) [*DPLm_r akira, *DPLm2_r akira] #17360593",Unk,Unk,False,False,False,True,R,17244655,909,unk,42,19,,1059,0.018192149296461135,0.0033376440176053758,0.002610542362183492,0.003311867647318684,0.0008542812574334782,0.012120731510942976,-0.0033955188546893377,-0.0058423618379438574
8670503, (DPLm2 gnarled right) [*DPLm2_r akira] #8670503,Unk,Unk,False,False,False,True,R,16098538,747,DPLm2,72,11,,1060,0.016735492749280188,0.0019687974356415085,0.0011375512868153372,0.0021357969911336237,0.01794865431559394,-0.0020144027695118295,0.0028224843337545445,-0.0014807143304401004
2776773, (3rd Thermo Right - ADL022) [*BLAd-vl_r akira] #2776773,Unk,Unk,False,False,False,True,R,7582412,222,BLAd-vl,71,30,,1061,0.019999631958519004,-0.001065086517818967,-0.001156251181017015,0.0016350352059043075,0.022200492942523107,-0.007031960091627899,-0.0039971276373850775,0.005366196038107648
7582412, (3rd Thermo Left - ADL022) [*BLAd-vm_l akira] #7582412,Unk,Unk,False,False,False,True,L,2776773,222,BLAd-vm,67,16,,1062,0.01965438599108808,-0.0005792533250641446,-2.986014379420477e-05,0.0030461563281431957,0.0023957398850635186,0.012869693095288494,-0.006297395668545171,-0.0036773133447482354
10317031, (CM13 horseshoe 2 left) [*CM13_med_l akira] #10317031,Unk,Unk,False,False,False,True,L,2504517,394,CM13_med,25,31,,1063,0.017706248225902402,0.0018419721378136959,-0.001753772851268656,-0.0036660521321867034,0.0182611478290924,0.0009160567837947925,0.001859177349010516,0.005147552342638355
2504517, (CM13 horseshoe 2 right) [*CM13_med_r akira] #2504517,Unk,Unk,False,False,False,True,R,10317031,394,CM13_med,38,17,,1064,0.02294291439958789,2.2917548840006392e-05,0.00590954523622604,-0.0007545016896933104,0.018868140234459548,0.0040332228768212896,-0.0017307024763586528,0.004232196489328907
5895651, (CM13 hook 3 right; CMa 8 to loVP; CM13 lat 8 - Uncertain At Gap) [*CM13_lat_r akira] #5895651,Unk,Unk,False,False,False,True,R,10240382,390,CM13at,10,22,,1065,0.0,0.0,0.0,0.0,0.019503450411254116,0.00474793519162025,-0.002855182871694072,0.003965200738585075
10240382," (CM13 hook 3 left) [*CM13_lat_l akira, *CM13_med_l akira] #10240382",Unk,Unk,False,False,False,True,L,5895651,390,unk,21,19,,1066,-5.985695815718121e-05,-0.000410223715388202,0.0001082799474718783,0.00015650302868421348,0.019223453761821628,0.001159781837155999,0.0010806871169397906,0.0046165483842490525
10238739, (CM13 hook 1 left; CMa 7 to loVP; CM13 lat 7_left) [*CM13_med_l akira] #10238739,Unk,Unk,False,False,False,True,L,5893912,389,CM13_med,41,14,,1067,-5.985695815718121e-05,-0.000410223715388202,0.0001082799474718783,0.00015650302868421348,0.019223453761821628,0.001159781837155999,0.0010806871169397906,0.0046165483842490525
10234576, (CM13 hook 4 left) [*CM13_med_l akira] #10234576,Unk,Unk,False,False,False,True,L,19090042,387,CM13_med,27,27,,1068,0.01686370891042233,-0.004836778039661427,-0.004956267181675939,-0.0010638898348259915,0.01460915109864663,0.002841578751484132,0.0046026594724848414,0.0050512406933921955
8810141, (CM13 horseshoe 1 left) [*CM13_med_l akira] #8810141,Unk,Unk,False,False,False,True,L,12422355,297,CM13_med,28,12,,1069,0.0172271767090411,-0.0011307590862945644,-0.0003133226187564596,-0.00038900155904262614,0.014847207100226618,0.004440994515984735,0.005185042734039448,0.0065145856888416615
12422355, (CM13 horseshoe 1 right) [*CM13_med_r akira] #12422355,Unk,Unk,False,False,False,True,R,8810141,297,CM13_med,33,18,,1070,0.017749031455902998,0.0004149875342341926,0.0013452306631902991,0.0006436915063584731,0.016473088192801057,-0.0003759413582957323,0.004015430639477386,0.006077014238906799
7283193, (UNK brancher 6 left) [unknown lineage] #7283193,Unk,Unk,False,False,False,True,L,18163015,212,unk,36,24,,1071,0.016378340897177053,-0.0008326906876404726,-0.0008030494949770787,0.004550865454475479,0.016481688214769863,0.002442379009432386,0.002250530405912067,0.00427779691650885
5898284, (CMb 3 varic around loVP; CM13 med 7) [*CM13_med_r akira] #5898284,Unk,Unk,False,False,False,True,R,-1,-1,CM13_med,39,17,,1072,0.015679221336246302,-0.0053776646835925965,-0.0040513522653225975,-0.005768130021869755,0.015135028398453558,0.007308803055212361,0.0025935189760466233,0.002812494819217124
17298108, (CM13 med 10) [*CM13_med_r akira] #17298108,Unk,Unk,False,False,False,True,R,-1,-1,CM13_med,20,7,,1073,0.019845253151344045,-0.0018183264800259538,0.0016306283249781898,-0.000879564104807648,0.016005109940121914,0.005572626113690201,0.0019091023438078426,0.004359233694821691
18909888, (DPLal medial unpaired right) [*DPLal1-3_r akira] #18909888,Unk,Unk,False,False,False,True,R,-1,-1,DPLal1-3,50,10,,1074,0.0,0.0,0.0,0.0,0.01349399819404844,0.0026857547045609134,0.005908118779223407,0.003190165419321016
10355356, (CMb 3 varic around loVP; CM13 med 7 left) [*CM13_med_l akira] #10355356,Unk,Unk,False,False,False,True,L,-1,-1,CM13_med,33,17,,1075,0.016342493862884243,-0.0062697272686726944,-0.0038825481285874887,-0.005225743980358231,0.014286861257058771,0.006802916723922009,0.00229143461107356,0.0036267901776249945
3251140, (BLVp1 hook right) [*BLVp1_r akira] #3251140,Unk,Unk,False,False,False,True,R,17223643,906,BLVp1,77,18,,1076,0.013434072508430787,0.005086614054542556,-0.0019006137079788416,0.00982326719243765,0.0,0.0,0.0,0.0
17223643, (BLVp1 hook left) [*BLVp1_l akira] #17223643,Unk,Unk,False,False,False,True,L,3251140,906,BLVp1,42,20,,1077,0.019304475835546484,0.00295777816373941,0.0017309635622531488,0.0026010617654677664,0.026848544141802197,-0.011496452896949384,-0.00416420196299316,0.0002571603068039305
10660512, (BLDc descending 3 right; Above BPL local right) [*BLDc_r akira] #10660512,Unk,Unk,False,False,False,True,R,17170215,898,BLDc,58,18,,1078,0.02265124356817492,0.002750394718069269,0.002553812700438314,0.006870241986927867,0.020460155129142555,-0.00531336146121509,0.0007719962902616715,-0.007342944056413958
17170215, (BLDc descending 3 left) [BLAd_l akira] #17170215,Unk,Unk,False,False,False,True,L,10660512,898,BLAd,58,6,,1079,0.026873866210233743,0.0015093257386119266,0.009767059079794095,-0.001035665567925473,0.019678800158117474,-0.004833927817883465,0.0020194390521851547,-0.007727222246617083
16059134, (UNK unpaired local left) [unknown lineage] #16059134,Unk,Unk,False,False,False,True,L,-1,-1,unk,111,11,,1080,6.0373844890978585e-06,-0.0006844675934200369,-9.524047704921957e-05,-0.00023125397765814186,0.015570708912629783,-0.0033265338483861677,0.009656367466479361,-0.004839754620023826
17326213, (BLVa34 a 7) [*BLVa34_r akira] #17326213,Unk,Unk,False,False,False,True,R,-1,-1,BLVa34,27,1,,1081,0.017621728039515984,0.0034582356279516985,0.0018303922820587172,-0.002332891985662046,0.017953252761089944,0.000573953732205274,0.0013643957727825782,0.0031862333466224566
