,0,1,2,3,4
11362589,0,0.0,0.0,1.0,0
11389855,0,0.0,0.0,1.0,0
11409587,0,0.0,0.0,1.0,0
11464638,0,0.0,0.0,1.0,0
11465297,0,0.0,0.0,1.0,0
11468088,0,0.0,0.0,1.0,0
11524047,0,0.0,0.0,1.0,0
11525714,0,0.0,0.0,1.0,0
11528017,0,0.0,0.0,1.0,0
11543212,0,0.0,0.0,1.0,0
11600886,0,0.0,0.0,1.0,0
11605567,0,0.0,0.0,1.0,0
11605861,0,0.0,0.0,1.0,0
11623145,0,0.0,0.0,1.0,0
11624548,0,0.0,0.0,1.0,0
11625573,0,0.0,0.0,1.0,0
11637003,0,0.0,0.0,1.0,0
11639192,0,0.0,0.0,1.0,0
11645541,0,0.0,0.0,1.0,0
11656349,0,0.0,0.0,1.0,0
11671564,0,0.0,0.0,1.0,0
11687072,0,0.0,0.0,1.0,0
11691603,0,0.0,0.0,1.0,0
11691640,0,0.0,0.0,1.0,0
11703922,0,0.0,0.0,1.0,0
11714576,0,0.0,0.0,1.0,0
11717001,0,0.0,0.0,1.0,0
11717014,0,0.0,0.0,1.0,0
11717020,0,0.0,0.0,1.0,0
11717025,0,0.0,16.0,37.0,0
11717030,0,0.0,0.0,1.0,0
11717035,0,7.0,17.0,,0
11717040,0,0.0,0.0,,0
11717045,0,0.0,18.0,,0
11719626,0,0.0,0.0,1.0,0
11725127,0,0.0,0.0,1.0,0
11725803,0,0.0,0.0,1.0,0
11736972,0,0.0,0.0,1.0,0
11745381,0,0.0,0.0,1.0,0
11756023,0,0.0,0.0,1.0,0
11782821,0,0.0,0.0,1.0,0
11785627,0,0.0,0.0,1.0,0
11788830,0,0.0,0.0,1.0,0
11813287,0,0.0,0.0,1.0,0
11821320,0,0.0,0.0,1.0,0
11826171,0,0.0,0.0,1.0,0
11838242,0,0.0,0.0,38.0,0
11841664,0,0.0,0.0,1.0,0
11851588,0,0.0,0.0,1.0,0
11853038,0,0.0,0.0,1.0,0
11871574,0,0.0,0.0,1.0,0
11874130,0,0.0,0.0,1.0,0
11876076,0,0.0,0.0,1.0,0
11889676,0,0.0,0.0,1.0,0
11891098,0,0.0,0.0,1.0,0
11905911,0,0.0,0.0,1.0,0
11908619,0,0.0,0.0,1.0,0
11909406,0,0.0,0.0,1.0,0
11934107,0,0.0,0.0,1.0,0
11934261,0,0.0,0.0,1.0,0
11946903,0,0.0,0.0,1.0,0
11986594,0,0.0,0.0,1.0,0
12000033,0,0.0,0.0,1.0,0
12026822,0,0.0,19.0,,0
12030078,0,0.0,0.0,1.0,0
12031406,0,0.0,0.0,1.0,0
12049797,0,0.0,0.0,1.0,0
12073881,0,0.0,0.0,1.0,0
12089601,0,0.0,0.0,1.0,0
12121795,0,0.0,0.0,1.0,0
12122924,0,0.0,0.0,1.0,0
12138418,0,0.0,0.0,1.0,0
12178825,0,2.0,,,0
12195879,0,0.0,0.0,1.0,0
12199095,0,0.0,0.0,1.0,0
12217572,0,0.0,0.0,1.0,0
12225666,0,0.0,0.0,1.0,0
12233237,0,0.0,0.0,1.0,0
12252572,0,0.0,0.0,1.0,0
12253020,0,0.0,0.0,1.0,0
12260696,0,0.0,0.0,1.0,0
12262910,0,0.0,0.0,1.0,0
12273754,0,0.0,0.0,1.0,0
12279909,0,0.0,0.0,1.0,0
12279941,0,0.0,0.0,1.0,0
12281339,0,0.0,0.0,1.0,0
12293334,0,0.0,0.0,1.0,0
12299621,0,0.0,0.0,1.0,0
12299647,0,0.0,0.0,1.0,0
12299704,0,0.0,0.0,1.0,0
12299805,0,0.0,0.0,1.0,0
12300089,0,0.0,0.0,1.0,0
12325227,0,0.0,0.0,1.0,0
12335381,0,0.0,0.0,1.0,0
12336493,0,0.0,0.0,1.0,0
12356747,0,0.0,0.0,1.0,0
12360656,0,0.0,0.0,1.0,0
12364717,0,0.0,0.0,1.0,0
12366224,0,0.0,0.0,1.0,0
12366640,0,0.0,0.0,1.0,0
12367135,0,0.0,,,0
12367568,0,0.0,0.0,1.0,0
12371688,0,0.0,0.0,1.0,0
12387154,0,0.0,0.0,1.0,0
12389097,0,0.0,0.0,1.0,0
12390459,0,0.0,0.0,1.0,0
12398622,0,0.0,0.0,1.0,0
12420377,0,0.0,0.0,1.0,0
12420898,0,0.0,0.0,1.0,0
12422147,0,0.0,0.0,1.0,0
12422355,0,0.0,0.0,1.0,0
12424328,0,0.0,0.0,1.0,0
12424940,0,0.0,0.0,1.0,0
12425856,0,0.0,0.0,1.0,0
12452356,0,0.0,0.0,1.0,0
12474164,0,0.0,0.0,1.0,0
12474815,0,0.0,0.0,1.0,0
12475432,0,0.0,0.0,1.0,0
12476851,0,0.0,0.0,1.0,0
12478620,0,0.0,0.0,1.0,0
12479019,0,0.0,0.0,1.0,0
12498338,0,0.0,0.0,1.0,0
12500843,0,0.0,0.0,1.0,0
12509506,0,0.0,0.0,1.0,0
12548756,0,0.0,0.0,1.0,0
12551020,0,0.0,0.0,1.0,0
12585379,0,0.0,0.0,1.0,0
12587013,0,0.0,0.0,1.0,0
12598741,0,0.0,0.0,1.0,0
12612426,0,0.0,0.0,1.0,0
12617396,0,0.0,0.0,1.0,0
12634154,0,0.0,0.0,1.0,0
12654063,0,0.0,0.0,1.0,0
12667895,0,0.0,0.0,1.0,0
12670738,0,0.0,0.0,1.0,0
12704069,0,0.0,0.0,1.0,0
12704360,0,0.0,0.0,1.0,0
12726582,0,0.0,0.0,1.0,0
12745771,0,0.0,0.0,1.0,0
12746220,0,0.0,0.0,1.0,0
12782494,0,0.0,0.0,1.0,0
12789813,0,0.0,0.0,1.0,0
12805363,0,0.0,0.0,1.0,0
12813847,0,0.0,0.0,1.0,0
12832017,0,0.0,0.0,1.0,0
12839441,0,0.0,0.0,1.0,0
12840470,0,0.0,0.0,1.0,0
12842593,0,0.0,0.0,1.0,0
12866697,0,0.0,0.0,1.0,0
12868041,0,0.0,0.0,1.0,0
12869029,0,0.0,0.0,1.0,0
12871993,0,0.0,0.0,1.0,0
12882179,0,0.0,0.0,1.0,0
12882387,0,0.0,0.0,1.0,0
12884490,0,0.0,0.0,1.0,0
12923749,0,0.0,0.0,1.0,0
12928099,0,0.0,0.0,1.0,0
12935696,0,0.0,0.0,1.0,0
12935706,0,0.0,0.0,1.0,0
12948470,0,0.0,0.0,1.0,0
12962772,0,0.0,0.0,1.0,0
12989453,0,0.0,20.0,39.0,0
12990900,0,0.0,0.0,1.0,0
13003574,0,0.0,0.0,1.0,0
13007383,0,0.0,0.0,1.0,0
13028455,0,0.0,0.0,1.0,0
13038489,0,0.0,0.0,1.0,0
13045287,0,0.0,0.0,1.0,0
13046354,0,0.0,0.0,1.0,0
13046847,0,0.0,0.0,1.0,0
13049485,0,0.0,0.0,1.0,0
13081886,0,0.0,0.0,1.0,0
13084891,0,0.0,0.0,1.0,0
13137623,0,0.0,0.0,1.0,0
13167025,0,0.0,0.0,1.0,0
13167730,0,0.0,0.0,1.0,0
13173311,0,0.0,0.0,1.0,0
13191017,0,0.0,0.0,1.0,0
13197236,0,0.0,0.0,1.0,0
13199414,0,0.0,0.0,1.0,0
13206239,0,0.0,0.0,1.0,0
13210358,0,0.0,0.0,1.0,0
13242252,0,0.0,0.0,1.0,0
13242336,0,0.0,0.0,1.0,0
13313410,0,0.0,0.0,1.0,0
13358515,0,0.0,0.0,1.0,0
13365464,0,0.0,0.0,1.0,0
13369670,0,0.0,0.0,1.0,0
13370624,0,0.0,0.0,1.0,0
13380660,0,0.0,0.0,1.0,0
13395814,0,0.0,0.0,1.0,0
13405613,0,0.0,0.0,1.0,0
13411394,0,0.0,0.0,1.0,0
13411445,0,0.0,0.0,1.0,0
13411525,0,0.0,0.0,1.0,0
13422280,0,0.0,0.0,1.0,0
13429045,0,0.0,0.0,1.0,0
13535380,0,0.0,0.0,1.0,0
13535387,0,0.0,21.0,10.0,0
13557064,0,0.0,0.0,1.0,0
13564607,0,0.0,0.0,1.0,0
13580849,0,0.0,0.0,1.0,0
13589251,0,0.0,0.0,1.0,0
13634759,0,0.0,0.0,1.0,0
13644685,0,0.0,0.0,1.0,0
13645610,0,0.0,0.0,1.0,0
13646473,0,0.0,0.0,1.0,0
13652117,0,0.0,0.0,1.0,0
13665529,0,0.0,0.0,1.0,0
13674287,0,0.0,0.0,1.0,0
13675374,0,0.0,0.0,1.0,0
13713529,0,0.0,0.0,1.0,0
13714311,0,0.0,0.0,1.0,0
13718916,0,0.0,0.0,1.0,0
13722516,0,0.0,0.0,1.0,0
13722900,0,0.0,0.0,1.0,0
13724377,0,0.0,0.0,1.0,0
13727202,0,0.0,0.0,1.0,0
13736919,0,0.0,0.0,1.0,0
13743125,0,0.0,0.0,1.0,0
13744425,0,0.0,0.0,1.0,0
13749806,0,0.0,0.0,1.0,0
13751194,0,0.0,21.0,10.0,0
13760954,0,0.0,0.0,1.0,0
13763548,0,0.0,0.0,1.0,0
13764822,0,0.0,0.0,1.0,0
13768622,0,0.0,0.0,1.0,0
13793212,0,0.0,0.0,1.0,0
13795090,0,0.0,0.0,1.0,0
13803032,0,0.0,0.0,1.0,0
13806524,0,0.0,0.0,1.0,0
13818467,0,0.0,0.0,1.0,0
13830600,0,0.0,0.0,40.0,0
13832416,0,0.0,0.0,1.0,0
13833814,0,0.0,0.0,1.0,0
13834125,0,0.0,0.0,1.0,0
13835439,0,0.0,0.0,1.0,0
13836327,0,0.0,0.0,1.0,0
13841523,0,0.0,0.0,1.0,0
13842372,0,0.0,0.0,1.0,0
13849274,0,0.0,0.0,1.0,0
13849557,0,0.0,0.0,1.0,0
13852833,0,0.0,0.0,1.0,0
13854190,0,0.0,0.0,1.0,0
13858797,0,0.0,0.0,1.0,0
13858824,0,0.0,0.0,1.0,0
13863331,0,0.0,0.0,1.0,0
13948718,0,0.0,0.0,1.0,0
13950464,0,0.0,0.0,1.0,0
13953184,0,0.0,0.0,1.0,0
13953356,0,0.0,0.0,1.0,0
13953546,0,0.0,0.0,1.0,0
13966828,0,0.0,0.0,1.0,0
13968203,0,0.0,0.0,1.0,0
13986477,0,0.0,0.0,1.0,0
13986583,0,0.0,0.0,1.0,0
13988443,0,0.0,0.0,1.0,0
14000746,0,0.0,0.0,1.0,0
14034206,0,0.0,0.0,1.0,0
14034311,0,0.0,0.0,1.0,0
14039007,0,0.0,0.0,1.0,0
14071449,0,0.0,0.0,1.0,0
14071613,0,0.0,0.0,1.0,0
14073503,0,0.0,0.0,1.0,0
14077179,0,0.0,0.0,1.0,0
14077615,0,0.0,0.0,1.0,0
14082322,0,0.0,0.0,1.0,0
14083681,0,0.0,0.0,1.0,0
14127447,0,0.0,0.0,1.0,0
14133114,0,0.0,0.0,1.0,0
14154154,0,0.0,0.0,1.0,0
14158399,0,0.0,0.0,1.0,0
14162492,0,0.0,0.0,1.0,0
14206030,0,0.0,0.0,1.0,0
14214039,0,0.0,0.0,1.0,0
14241490,0,0.0,0.0,1.0,0
14255342,0,0.0,0.0,1.0,0
14260575,0,0.0,0.0,1.0,0
14270761,0,0.0,0.0,1.0,0
14313750,0,0.0,0.0,1.0,0
14319185,0,0.0,0.0,1.0,0
14319498,0,0.0,0.0,1.0,0
14319960,0,0.0,0.0,1.0,0
14328512,0,0.0,0.0,1.0,0
14329745,0,0.0,0.0,1.0,0
14333371,0,0.0,0.0,1.0,0
14333495,0,0.0,0.0,1.0,0
14334367,0,0.0,0.0,1.0,0
14338439,0,0.0,0.0,1.0,0
14342744,0,0.0,0.0,1.0,0
14374534,0,0.0,0.0,1.0,0
14434314,0,0.0,0.0,1.0,0
14437742,0,0.0,0.0,1.0,0
14450919,0,0.0,0.0,1.0,0
14451162,0,0.0,0.0,1.0,0
14460113,0,0.0,0.0,1.0,0
14461238,0,0.0,0.0,1.0,0
14492757,0,0.0,0.0,1.0,0
14492880,0,0.0,0.0,1.0,0
14493841,0,0.0,0.0,1.0,0
14495367,0,0.0,0.0,1.0,0
14501257,0,0.0,0.0,1.0,0
14514597,0,0.0,0.0,1.0,0
14517691,0,0.0,0.0,1.0,0
14519048,0,0.0,0.0,1.0,0
14519756,0,0.0,0.0,1.0,0
14522124,0,0.0,0.0,1.0,0
14539753,0,0.0,0.0,1.0,0
14540633,0,0.0,0.0,1.0,0
14541927,0,0.0,0.0,1.0,0
14547259,0,0.0,0.0,1.0,0
14570370,0,0.0,0.0,1.0,0
14579509,0,0.0,0.0,1.0,0
14586769,0,0.0,0.0,1.0,0
14588375,0,0.0,0.0,1.0,0
14604028,0,0.0,0.0,1.0,0
14617508,0,0.0,0.0,1.0,0
14621584,0,0.0,0.0,1.0,0
14638686,0,0.0,0.0,1.0,0
14651659,0,0.0,0.0,1.0,0
14655602,0,0.0,0.0,1.0,0
14656798,0,0.0,0.0,1.0,0
14680483,0,0.0,0.0,1.0,0
14723506,0,0.0,0.0,1.0,0
14726012,0,0.0,0.0,1.0,0
14726069,0,0.0,0.0,1.0,0
14753815,0,0.0,0.0,1.0,0
14754777,0,0.0,0.0,1.0,0
14755393,0,0.0,0.0,1.0,0
14756000,0,0.0,0.0,1.0,0
14756061,0,0.0,0.0,1.0,0
14756440,0,0.0,0.0,1.0,0
14757050,0,0.0,0.0,1.0,0
14757992,0,0.0,0.0,1.0,0
14758420,0,0.0,0.0,1.0,0
14759661,0,0.0,0.0,1.0,0
14760757,0,0.0,0.0,1.0,0
14762026,0,0.0,0.0,1.0,0
14782250,0,0.0,0.0,1.0,0
14797760,0,0.0,0.0,1.0,0
14818307,0,0.0,0.0,1.0,0
14891367,0,0.0,0.0,1.0,0
14898295,0,0.0,0.0,1.0,0
14898816,0,0.0,0.0,1.0,0
14914182,0,0.0,0.0,1.0,0
14948339,0,0.0,0.0,1.0,0
14981128,0,0.0,0.0,1.0,0
14995061,0,0.0,0.0,,0
14999928,0,0.0,0.0,1.0,0
15005403,0,0.0,0.0,1.0,0
15018449,0,0.0,0.0,1.0,0
15023806,0,0.0,0.0,1.0,0
15023987,0,0.0,0.0,1.0,0
15028907,0,0.0,0.0,1.0,0
15048530,0,0.0,0.0,1.0,0
15055590,0,0.0,0.0,1.0,0
15063529,0,0.0,0.0,1.0,0
15068806,0,0.0,0.0,1.0,0
15096548,0,0.0,0.0,1.0,0
15155348,0,0.0,0.0,1.0,0
15202263,0,0.0,0.0,1.0,0
15225589,0,0.0,0.0,1.0,0
15250080,0,0.0,0.0,1.0,0
15253921,0,0.0,0.0,1.0,0
15334461,0,0.0,0.0,1.0,0
15343835,0,0.0,0.0,1.0,0
15365184,0,0.0,0.0,1.0,0
15398730,0,0.0,0.0,1.0,0
15398807,0,0.0,22.0,,0
15404207,0,0.0,0.0,1.0,0
15409328,0,0.0,0.0,1.0,0
15421363,0,0.0,0.0,1.0,0
15431408,0,0.0,0.0,1.0,0
15431795,0,0.0,0.0,1.0,0
15434200,0,0.0,0.0,1.0,0
15445198,2,8.0,,,3
15451084,0,0.0,0.0,1.0,0
15458316,0,0.0,0.0,1.0,0
15461769,0,0.0,0.0,1.0,0
15467736,0,0.0,0.0,1.0,0
15468308,0,0.0,0.0,1.0,0
15474790,0,0.0,0.0,1.0,0
15478720,0,0.0,0.0,1.0,0
15480928,0,0.0,0.0,1.0,0
15481779,0,0.0,0.0,1.0,0
15488316,0,0.0,0.0,1.0,0
15505837,0,4.0,,,1
15506094,0,0.0,0.0,1.0,0
15507888,0,0.0,0.0,1.0,0
15508475,2,,,,3
15508735,0,0.0,0.0,41.0,0
15510288,0,0.0,0.0,1.0,0
15512404,0,0.0,0.0,1.0,0
15512408,0,0.0,0.0,1.0,0
15513540,0,0.0,0.0,1.0,0
15514582,0,0.0,0.0,1.0,0
15516413,0,0.0,0.0,1.0,0
15517247,0,0.0,0.0,1.0,0
15519213,0,0.0,0.0,1.0,0
15522152,0,0.0,0.0,1.0,0
15522777,0,0.0,0.0,1.0,0
15524629,0,0.0,0.0,1.0,0
15524852,0,0.0,0.0,1.0,0
15525711,0,0.0,0.0,1.0,0
15525794,0,0.0,0.0,1.0,0
15525858,0,0.0,0.0,1.0,0
15530882,0,0.0,0.0,1.0,0
15531033,0,0.0,23.0,42.0,0
15531916,0,0.0,0.0,,0
15532105,0,,,,1
15533421,0,0.0,0.0,1.0,0
15539984,0,0.0,0.0,1.0,0
15541944,0,0.0,0.0,29.0,0
15541971,0,0.0,0.0,1.0,0
15541976,0,0.0,0.0,1.0,0
15542354,0,1.0,1.0,4.0,1
15543068,0,1.0,1.0,,1
15543394,0,1.0,1.0,29.0,1
15546924,0,1.0,1.0,29.0,1
15547235,0,0.0,0.0,1.0,0
15547732,0,1.0,1.0,2.0,1
15548107,0,0.0,24.0,,0
15548694,0,9.0,25.0,,0
15548844,0,0.0,0.0,1.0,0
15553218,0,0.0,0.0,1.0,0
15556081,0,0.0,0.0,1.0,0
15556868,0,0.0,0.0,1.0,0
15559195,0,0.0,21.0,10.0,0
15560623,0,0.0,0.0,1.0,0
15561413,0,0.0,26.0,43.0,0
15562137,0,0.0,21.0,,0
15563553,0,10.0,27.0,44.0,0
15564661,0,1.0,1.0,,1
15564706,0,1.0,1.0,29.0,1
15564782,0,1.0,1.0,29.0,1
15564807,0,1.0,1.0,,1
15564882,0,1.0,1.0,,1
15564911,0,1.0,1.0,,1
15566333,0,0.0,0.0,1.0,0
15567466,0,0.0,28.0,45.0,1
15568134,0,0.0,0.0,1.0,0
15568333,0,0.0,0.0,1.0,0
15569561,0,,,,1
15571194,0,0.0,0.0,1.0,0
15572414,0,1.0,1.0,29.0,1
15573283,0,0.0,29.0,,0
15573331,0,0.0,0.0,1.0,0
15573381,0,0.0,30.0,46.0,0
15573396,0,0.0,0.0,1.0,0
15573450,0,0.0,31.0,47.0,0
15574199,0,0.0,0.0,1.0,0
15574231,0,0.0,0.0,1.0,0
15574328,0,1.0,32.0,48.0,0
15574508,0,1.0,1.0,,1
15574941,0,1.0,1.0,2.0,1
15575052,0,1.0,1.0,,1
15575232,0,1.0,1.0,2.0,1
15575327,0,1.0,21.0,,1
15576194,0,1.0,1.0,4.0,1
15576292,0,0.0,0.0,1.0,0
15577444,0,0.0,0.0,1.0,0
15585114,0,0.0,0.0,1.0,0
15586536,0,0.0,33.0,49.0,0
15586914,0,0.0,0.0,1.0,0
15586949,0,0.0,0.0,1.0,0
15587166,0,1.0,1.0,4.0,1
15587533,0,0.0,0.0,1.0,0
15588389,0,0.0,0.0,1.0,0
15588620,0,0.0,0.0,1.0,0
15588691,0,0.0,0.0,1.0,0
15588711,0,0.0,0.0,1.0,0
15588800,0,0.0,0.0,1.0,0
15589362,0,0.0,0.0,50.0,0
15589411,0,0.0,0.0,1.0,0
15589591,0,0.0,0.0,1.0,0
15589738,0,0.0,0.0,1.0,0
15590555,0,0.0,0.0,1.0,0
15590761,0,0.0,0.0,1.0,0
15590793,0,0.0,0.0,1.0,0
15592096,0,0.0,0.0,1.0,0
15592696,0,0.0,0.0,1.0,0
15594038,2,,,,3
15594113,0,0.0,0.0,1.0,0
15594123,2,4.0,,,3
15595607,0,0.0,0.0,1.0,0
15595823,0,0.0,0.0,1.0,0
15595950,0,0.0,0.0,1.0,0
15599768,0,1.0,1.0,2.0,1
15601640,0,0.0,0.0,1.0,0
15605297,0,0.0,0.0,1.0,0
15605301,0,0.0,0.0,1.0,0
15605657,0,,,,1
15605987,0,0.0,0.0,1.0,0
15606239,0,0.0,0.0,1.0,0
15606918,2,4.0,34.0,51.0,3
15607180,2,4.0,34.0,,3
15607335,0,0.0,0.0,1.0,0
15608355,0,0.0,0.0,1.0,0
15608953,0,0.0,0.0,1.0,0
15609885,0,0.0,0.0,1.0,0
15610387,2,,,,3
15610774,0,0.0,0.0,1.0,0
15611642,2,,,,3
15611791,2,,,,3
15612241,2,,,,3
15612283,0,0.0,0.0,1.0,0
15615042,0,0.0,0.0,1.0,0
15615081,0,0.0,0.0,1.0,0
15615305,2,,,,3
15615475,2,,,,3
15615589,0,0.0,0.0,1.0,0
15615776,0,0.0,0.0,1.0,0
15615877,2,,,,3
15617305,0,0.0,0.0,1.0,0
15617459,2,4.0,34.0,,3
15618614,0,0.0,0.0,1.0,0
15618756,2,4.0,,,3
15618976,2,4.0,,,3
15620432,2,,,,3
15620606,2,4.0,,,3
15623649,0,0.0,0.0,1.0,0
15629241,2,4.0,,,3
15629355,2,,,,3
15629759,0,0.0,0.0,1.0,0
15629888,2,4.0,,,3
15632120,0,0.0,0.0,1.0,0
15632282,0,0.0,0.0,1.0,0
15633329,0,0.0,0.0,1.0,0
15636411,0,0.0,0.0,52.0,0
15636958,0,0.0,0.0,1.0,0
15637893,2,,,,3
15638520,2,,,,3
15638742,2,4.0,,,3
15638906,0,0.0,0.0,1.0,0
15638932,0,0.0,0.0,1.0,0
15638968,0,1.0,35.0,53.0,1
15639020,0,0.0,0.0,1.0,0
15639171,0,0.0,23.0,38.0,0
15639216,0,0.0,0.0,1.0,0
15639275,2,,,,3
15639294,0,0.0,0.0,54.0,0
15639331,0,0.0,0.0,1.0,0
15639548,2,4.0,,,3
15640425,0,1.0,,,1
15640548,0,,,,1
15640567,2,4.0,,,3
15640724,2,4.0,,,3
15640893,0,0.0,0.0,1.0,0
15641926,0,0.0,23.0,38.0,0
15645825,0,0.0,36.0,,0
15651438,0,0.0,0.0,1.0,0
15652529,0,0.0,0.0,1.0,0
15653288,0,0.0,0.0,1.0,0
15653432,0,0.0,0.0,1.0,0
15653927,2,,,,3
15655801,0,0.0,0.0,1.0,0
15656223,0,0.0,0.0,1.0,0
15656435,2,0.0,37.0,55.0,3
15656826,0,0.0,0.0,1.0,0
15658013,0,1.0,0.0,1.0,0
15662776,0,0.0,0.0,1.0,0
15668309,0,0.0,0.0,1.0,0
15668497,0,0.0,0.0,1.0,0
15668869,0,0.0,0.0,1.0,0
15669682,0,0.0,0.0,1.0,0
15671481,2,4.0,,,3
15671848,2,,,,3
15672153,2,,,,3
15672263,0,0.0,0.0,56.0,0
15672269,0,0.0,0.0,1.0,0
15672957,2,4.0,,,3
15673454,0,0.0,0.0,1.0,0
15673715,0,0.0,0.0,57.0,0
15673867,0,0.0,0.0,1.0,0
15673925,0,0.0,0.0,1.0,0
15674083,0,0.0,0.0,58.0,3
15674262,0,0.0,0.0,1.0,0
15674269,0,0.0,0.0,1.0,0
15674282,0,0.0,0.0,1.0,0
15675901,2,,,,3
15676016,0,0.0,0.0,1.0,0
15676571,0,0.0,0.0,1.0,0
15677030,2,11.0,,,3
15677323,0,0.0,0.0,1.0,0
15678441,2,12.0,,,3
15678833,2,4.0,,,3
15678849,2,,,,3
15679484,2,,,,3
15679577,0,0.0,0.0,1.0,0
15679639,0,0.0,0.0,1.0,0
15680043,0,0.0,0.0,1.0,0
15680093,0,0.0,0.0,1.0,0
15680292,0,0.0,0.0,1.0,0
15680710,2,11.0,,,3
15681740,0,0.0,0.0,1.0,0
15683275,0,0.0,0.0,1.0,0
15684934,0,0.0,0.0,1.0,0
15686444,0,0.0,0.0,1.0,0
15686512,0,0.0,0.0,1.0,0
15688358,0,0.0,0.0,1.0,0
15688523,0,0.0,0.0,1.0,0
15689046,0,0.0,0.0,1.0,0
15689373,0,0.0,0.0,1.0,0
15690093,0,0.0,0.0,1.0,0
15690392,2,13.0,,,3
15690711,2,,,,3
15690955,0,,,,3
15691114,0,0.0,0.0,1.0,0
15691118,0,0.0,38.0,,0
15691122,0,0.0,0.0,59.0,0
15698623,2,4.0,,,3
15699715,2,4.0,,,3
15700147,2,4.0,,,3
15706875,0,0.0,0.0,1.0,0
15711222,2,,,,3
15711289,2,4.0,,,3
15712024,2,,,,3
15713206,2,14.0,,,3
15713374,2,4.0,,,3
15714173,2,4.0,,,3
15714330,2,4.0,,,3
15714639,0,0.0,0.0,1.0,0
15714845,2,11.0,,,3
15715151,0,0.0,,,0
15715643,0,0.0,0.0,1.0,0
15715796,2,11.0,39.0,60.0,3
15716094,0,15.0,,,0
15716127,0,0.0,0.0,1.0,0
15716309,0,0.0,0.0,1.0,0
15716701,0,0.0,0.0,1.0,0
15716934,0,0.0,0.0,1.0,0
15717229,2,11.0,,,3
15717426,0,,,,1
15717736,0,0.0,0.0,,0
15717935,0,16.0,40.0,61.0,0
15718275,0,2.0,7.0,,0
15718981,0,0.0,0.0,1.0,0
15721919,0,0.0,0.0,1.0,0
15722306,0,0.0,0.0,1.0,0
15722867,0,0.0,0.0,1.0,0
15722990,0,0.0,0.0,1.0,0
15723479,2,4.0,,,3
15723727,0,0.0,0.0,,0
15724175,2,4.0,41.0,,3
15724385,0,4.0,,,1
15724520,2,,,,3
15724636,2,,,,3
15725127,2,,,,3
15725545,2,,,,3
15725673,2,4.0,,,3
15727304,2,11.0,,,3
15728017,2,4.0,,,3
15730645,2,4.0,,,3
15730680,2,,,,3
15732050,0,0.0,0.0,62.0,0
15732471,0,0.0,0.0,1.0,0
15732485,0,0.0,0.0,1.0,0
15732497,0,0.0,0.0,1.0,0
15732503,0,0.0,0.0,1.0,0
15732509,0,0.0,0.0,1.0,0
15734988,0,0.0,0.0,1.0,0
15736147,0,0.0,0.0,1.0,0
15736398,0,0.0,0.0,1.0,0
15741865,0,0.0,0.0,1.0,0
15743905,2,4.0,,,3
15746421,0,0.0,0.0,1.0,0
15748726,0,1.0,,,1
15762568,2,4.0,,,3
15764960,0,0.0,0.0,1.0,0
15766806,0,0.0,0.0,1.0,0
15766999,0,,,,1
15769419,0,0.0,0.0,1.0,0
15769680,0,1.0,1.0,,1
15770032,0,0.0,0.0,5.0,0
15770140,0,0.0,0.0,1.0,0
15770867,0,1.0,1.0,2.0,1
15770904,0,1.0,,,1
15770945,0,1.0,1.0,4.0,1
15788431,0,0.0,0.0,1.0,0
15792643,0,0.0,0.0,1.0,0
15800115,0,0.0,0.0,1.0,0
15810983,0,0.0,0.0,1.0,0
15823055,0,0.0,0.0,1.0,0
15825861,0,0.0,0.0,1.0,0
15825892,0,0.0,0.0,1.0,0
15829660,0,0.0,0.0,1.0,0
15861524,0,0.0,0.0,1.0,0
15894178,0,0.0,0.0,1.0,0
15894278,0,0.0,0.0,1.0,0
15897280,0,0.0,0.0,1.0,0
15914721,2,,,,3
15934458,0,0.0,0.0,1.0,0
15938337,0,0.0,0.0,1.0,0
15964206,0,0.0,0.0,1.0,0
15974183,0,0.0,0.0,1.0,0
15982306,0,,,,1
15983156,0,1.0,1.0,,1
15983225,0,1.0,0.0,29.0,1
15984231,0,1.0,1.0,29.0,1
15984797,0,1.0,,,1
15985265,0,0.0,0.0,1.0,0
15994926,0,1.0,1.0,29.0,1
15995327,0,1.0,1.0,,1
15995404,0,0.0,0.0,1.0,0
15995861,2,4.0,,,3
15995929,0,0.0,0.0,1.0,0
15995958,0,0.0,0.0,1.0,0
15996160,0,0.0,0.0,1.0,0
15996271,2,4.0,,,3
15996518,0,0.0,0.0,63.0,0
15997645,0,0.0,0.0,1.0,0
15997666,0,0.0,0.0,64.0,0
15997692,0,0.0,0.0,65.0,0
15997807,0,0.0,0.0,66.0,0
15997929,0,0.0,0.0,1.0,0
15997983,0,0.0,0.0,1.0,0
15998100,0,0.0,0.0,1.0,0
15998218,0,0.0,0.0,67.0,0
15998261,0,0.0,0.0,1.0,0
15998307,0,0.0,0.0,68.0,0
15998469,0,0.0,0.0,1.0,0
15998753,1,,,,2
15998768,0,0.0,0.0,1.0,0
15998782,0,0.0,0.0,,0
15998817,0,0.0,0.0,69.0,0
15998899,5,,,,1
15998913,5,,,,1
16007457,0,0.0,0.0,1.0,0
16014607,0,0.0,0.0,1.0,0
16014701,0,0.0,0.0,1.0,0
16015738,0,0.0,0.0,1.0,0
16017113,0,0.0,0.0,1.0,0
16026677,0,0.0,0.0,1.0,0
16039470,0,0.0,0.0,1.0,0
16045758,0,0.0,0.0,1.0,0
16051878,0,0.0,0.0,1.0,0
